Word,abs_diff
groove,1.3200000000000003
hesitation,1.33
user,1.33
gout,1.33
unclear,1.33
undetermined,1.33
clutter,1.33
hick,1.33
microscope,1.33
acoustics,1.33
accumulate,1.33
sensitive,1.33
margarita,1.33
seeker,1.33
stepmother,1.33
ambitious,1.33
subservient,1.33
impossibility,1.33
wheeze,1.33
tearful,1.33
attorney,1.33
poor,1.33
shattering,1.33
scrounge,1.33
estranged,1.33
repel,1.33
detriment,1.33
ruthless,1.33
rid,1.33
ridiculous,1.33
brimstone,1.33
mosaic,1.33
nuke,1.33
succubus,1.33
indict,1.33
breach,1.33
susceptible,1.33
yo-yo,1.33
bureaucratic,1.33
pedigree,1.33
ballad,1.33
pharmacist,1.33
wholesale,1.33
assure,1.33
bamboo,1.33
indulge,1.33
plaza,1.33
perseverance,1.33
holographic,1.33
library,1.33
holistic,1.33
sanitary,1.33
lottery,1.33
redemption,1.33
spacious,1.33
great grandma,1.33
virginity,1.33
board game,1.33
film,1.33
scholar,1.33
build,1.33
uncomplicated,1.33
exercise,1.33
prompt,1.33
east,1.33
culinary,1.33
commitment,1.33
juniper,1.33
author,1.33
blastoff,1.33
nook,1.33
macadamia,1.33
congratulate,1.33
adrenalin,1.33
ambient,1.33
information,1.33
artiste,1.33
dummy,1.3399999999999999
gun,1.3399999999999999
brunette,1.3499999999999996
simplify,1.3499999999999996
spiffy,1.3499999999999996
workshop,1.3499999999999996
heirloom,1.3499999999999996
salad,1.3499999999999996
moisturizer,1.3499999999999996
gardener,1.3499999999999996
organizer,1.3499999999999996
breakthrough,1.3499999999999996
dexterity,1.3499999999999996
champ,1.3499999999999996
banjo,1.3499999999999996
accommodate,1.3499999999999996
snowfall,1.3499999999999996
curtsy,1.3499999999999996
Sprite,1.3499999999999996
lean,1.3499999999999996
stallion,1.3499999999999996
momentous,1.3499999999999996
lipstick,1.3499999999999996
ambience,1.3499999999999996
mademoiselle,1.3499999999999996
helium,1.3499999999999996
sled,1.3499999999999996
frisbee,1.3499999999999996
lifeguard,1.3499999999999996
epidural,1.35
scrounger,1.35
nab,1.35
medication,1.35
misconception,1.35
turmoil,1.35
scratchy,1.35
insemination,1.35
extermination,1.35
overbearing,1.35
geezer,1.35
ultimatum,1.35
slobber,1.35
overrated,1.35
cadaver,1.35
racial,1.35
detached,1.35
cagey,1.35
torrid,1.35
minefield,1.35
strict,1.35
hiss,1.35
combative,1.35
sickbay,1.35
numbskull,1.35
bereaved,1.35
exploit,1.35
varmint,1.35
rubble,1.35
godless,1.35
fatigue,1.3599999999999999
wheelchair,1.3599999999999999
economy,1.3599999999999999
deteriorate,1.3599999999999999
crutch,1.3599999999999999
undead,1.3599999999999999
bum,1.3599999999999999
sacrilege,1.3599999999999999
brawl,1.3599999999999999
overload,1.3599999999999999
insignificant,1.3599999999999999
compensate,1.3600000000000003
question,1.3600000000000003
choice,1.3600000000000003
cranberry,1.3600000000000003
sycamore,1.3600000000000003
train,1.3600000000000003
pro,1.3600000000000003
face,1.3600000000000003
sherbet,1.3600000000000003
privacy,1.3600000000000003
boat,1.3600000000000003
butter,1.3600000000000003
violet,1.3600000000000003
smarty,1.3600000000000003
citrus,1.3600000000000003
children,1.3600000000000003
snooze,1.3600000000000003
tot,1.3600000000000003
day,1.3600000000000003
wear,1.3600000000000003
orderly,1.3600000000000003
haven,1.3600000000000003
skeletal,1.37
muted,1.37
overheated,1.37
bitter,1.37
muffler,1.37
remorse,1.37
thankless,1.37
hapless,1.37
grimy,1.37
mundane,1.37
restless,1.37
outdated,1.37
spill,1.37
squeamish,1.37
scandal,1.37
tornado,1.37
lovesick,1.37
boa,1.37
bandage,1.37
deficient,1.37
marijuana,1.37
shortage,1.37
porker,1.37
probe,1.37
skull,1.37
impatience,1.37
cornflakes,1.37
clothing,1.37
observant,1.37
mockingbird,1.37
eager,1.37
miraculous,1.37
lightness,1.37
lemon,1.37
indispensable,1.37
illustration,1.37
homeward,1.37
heightened,1.37
fulfillment,1.37
linguistics,1.37
parade,1.37
revolve,1.37
wealthy,1.37
birthday,1.37
software,1.37
reunion,1.37
bask,1.37
reconnect,1.37
canary,1.37
solace,1.37
astronomical,1.37
somersault,1.37
woo,1.37
cappuccino,1.37
ancestor,1.37
surroundings,1.37
optics,1.37
option,1.37
supermarket,1.37
ace,1.37
curiosity,1.37
computerized,1.37
rosemary,1.37
earnings,1.37
superior,1.37
hombres,1.37
quicksand,1.38
decaf,1.38
mania,1.38
autistic,1.38
prostrate,1.38
stale,1.38
delude,1.38
toil,1.38
morn,1.38
alleged,1.38
jaded,1.38
gunk,1.38
typhoon,1.38
hazmat,1.38
fracture,1.38
appalled,1.38
steroid,1.38
capitalism,1.38
thorn,1.38
toxicology,1.38
urination,1.38
godforsaken,1.38
tedious,1.38
seasoning,1.38
siesta,1.38
librarian,1.38
kidder,1.38
seed,1.38
innovative,1.38
pastrami,1.38
revival,1.38
opinion,1.38
immune,1.38
lick,1.38
hygiene,1.38
rebuild,1.38
haircut,1.38
craft,1.38
pulse,1.38
ceremony,1.38
certainty,1.38
delicate,1.38
model,1.38
hippopotamus,1.38
attract,1.38
language,1.38
logical,1.38
porcupine,1.38
silken,1.38
gallant,1.38
blush,1.38
precision,1.38
firelight,1.38
lip,1.38
bonsai,1.38
explanation,1.38
accord,1.38
undersea,1.38
proof,1.38
elaborate,1.38
panties,1.38
owner,1.38
soiree,1.38
peanut,1.38
esteem,1.38
aviator,1.3899999999999997
driver,1.3899999999999997
include,1.3899999999999997
chimpanzee,1.3899999999999997
mission,1.3899999999999997
allow,1.3899999999999997
vine,1.3899999999999997
importance,1.3899999999999997
cordial,1.3899999999999997
broaden,1.3899999999999997
nursing,1.3899999999999997
smell,1.3899999999999997
accept,1.3899999999999997
doodle,1.3899999999999997
fixer,1.3899999999999997
beginning,1.3899999999999997
traveler,1.3899999999999997
extra,1.3899999999999997
cooperate,1.3899999999999997
walnut,1.3899999999999997
steamy,1.3899999999999997
overdo,1.3900000000000001
obstruct,1.3900000000000001
shiver,1.3900000000000001
inaudible,1.3900000000000001
altercation,1.3900000000000001
bloodshed,1.3900000000000001
creeper,1.3900000000000001
bottom,1.3900000000000001
purge,1.3900000000000001
irreversible,1.3900000000000001
sentencing,1.3900000000000001
cancel,1.3900000000000001
despair,1.3900000000000001
devoid,1.3900000000000001
python,1.3900000000000001
manhunt,1.3900000000000001
stubbornness,1.3900000000000001
hitchhiker,1.4
tension,1.4
cuckold,1.4
disciplinary,1.4
dependence,1.4
headlock,1.4
uncertain,1.4
summons,1.4
shrapnel,1.4
pretender,1.4
oversight,1.4
probation,1.4
squabble,1.4
unintelligible,1.4
whip,1.4
perfumed,1.4000000000000004
greenhouse,1.4000000000000004
delicatessen,1.4000000000000004
consideration,1.4000000000000004
paprika,1.4000000000000004
cleanser,1.4000000000000004
teatime,1.4000000000000004
expansion,1.4000000000000004
destination,1.4000000000000004
aquamarine,1.4000000000000004
undisturbed,1.4000000000000004
learner,1.4000000000000004
unite,1.4000000000000004
piano,1.4000000000000004
saint,1.4000000000000004
bloom,1.4000000000000004
porch,1.4000000000000004
mercy,1.4000000000000004
savvy,1.4000000000000004
launch,1.4000000000000004
oneness,1.4000000000000004
spiral,1.4000000000000004
recover,1.4000000000000004
checklist,1.4000000000000004
foreplay,1.4000000000000004
retire,1.4000000000000004
oath,1.4000000000000004
sheepdog,1.4000000000000004
valentine,1.4000000000000004
invention,1.4000000000000004
potato,1.4000000000000004
saga,1.4000000000000004
dinner,1.4000000000000004
jellybean,1.4000000000000004
bribery,1.4100000000000001
confiscate,1.4100000000000001
solicit,1.4100000000000001
forgetful,1.4100000000000001
glucose,1.4100000000000001
misread,1.4100000000000001
overreact,1.4100000000000001
prickly,1.4100000000000001
mayhem,1.4100000000000001
student,1.4100000000000001
jinx,1.4100000000000001
start,1.4100000000000001
run,1.4100000000000001
resurrect,1.4100000000000001
morning,1.4100000000000001
finish,1.4100000000000001
security,1.4100000000000001
variety,1.4100000000000001
vivid,1.4100000000000001
awakening,1.4100000000000001
arrive,1.4100000000000001
can,1.4100000000000001
smoker,1.4100000000000001
biter,1.4100000000000001
lose,1.4100000000000001
penthouse,1.42
scented,1.42
lyrics,1.42
consent,1.42
lore,1.42
astonished,1.42
discord,1.42
animation,1.42
coral,1.42
kooky,1.42
modest,1.42
rainbow trout,1.42
composer,1.42
natural,1.42
rhythm,1.42
honorary,1.42
elevate,1.42
freestyle,1.42
bazaar,1.42
realization,1.42
groovy,1.42
dress,1.42
grandeur,1.42
salary,1.42
endeavor,1.42
curator,1.42
castle,1.42
unified,1.42
brotherhood,1.42
fish,1.42
dainty,1.42
eyeliner,1.42
truce,1.42
african,1.42
err,1.42
clod,1.42
dissociative,1.42
contradict,1.42
welfare,1.42
wrongdoing,1.42
indirect,1.42
banshee,1.42
lewd,1.42
bawl,1.42
aggressiveness,1.42
hardheaded,1.42
nostril,1.42
sag,1.42
disable,1.42
bogey,1.42
graft,1.42
float,1.42
contraband,1.42
kamikaze,1.42
flaky,1.42
rambling,1.42
splint,1.42
misguided,1.42
tomb,1.42
gunboat,1.42
skeptical,1.42
untidy,1.42
disconcerting,1.42
forsake,1.42
snuff,1.42
shrunken,1.42
bondsman,1.42
distressing,1.42
subdued,1.42
yell,1.42
geriatric,1.42
intuition,1.42
smooth,1.42
sender,1.4299999999999997
camcorder,1.4299999999999997
t-shirt,1.4299999999999997
monogamy,1.4299999999999997
amour,1.4299999999999997
papaya,1.4299999999999997
scholarly,1.4299999999999997
consistent,1.4299999999999997
pearly,1.4299999999999997
aphrodisiac,1.4299999999999997
aquarium,1.4299999999999997
woodland,1.4299999999999997
lodge,1.4299999999999997
fellowship,1.4299999999999997
aspire,1.4299999999999997
prose,1.4299999999999997
recovery,1.4299999999999997
basil,1.4299999999999997
footwear,1.4299999999999997
acknowledge,1.4299999999999997
leopard,1.4299999999999997
geological,1.4299999999999997
serenade,1.4299999999999997
tolerance,1.4299999999999997
sociable,1.4299999999999997
willingness,1.4299999999999997
suppertime,1.4299999999999997
purr,1.4299999999999997
treasurer,1.4299999999999997
decorator,1.4299999999999997
attentive,1.4299999999999997
citizen,1.4299999999999997
crib,1.4299999999999997
quirky,1.4299999999999997
bubble,1.4299999999999997
literature,1.4299999999999997
simplistic,1.4299999999999997
lobster,1.4299999999999997
unafraid,1.4299999999999997
grouch,1.4300000000000002
bog,1.4300000000000002
cough,1.4300000000000002
inadmissible,1.4300000000000002
junk,1.4300000000000002
denial,1.4300000000000002
ooze,1.4300000000000002
scram,1.4300000000000002
snippy,1.4300000000000002
disorientation,1.4300000000000002
sledgehammer,1.4300000000000002
devious,1.4300000000000002
zombie,1.4300000000000002
childless,1.4300000000000002
domination,1.4300000000000002
fess,1.4300000000000002
mould,1.4300000000000002
vulnerable,1.4300000000000002
deportation,1.4300000000000002
ogre,1.4300000000000002
stinging,1.4300000000000002
shutdown,1.4300000000000002
pry,1.4300000000000002
faithless,1.4300000000000002
sinus,1.4300000000000002
brainless,1.4300000000000002
vanishing,1.44
pressure,1.44
owe,1.44
nervous,1.44
fool,1.44
mortician,1.44
rodent,1.44
consoled,1.4400000000000004
faith,1.4400000000000004
ventilation,1.4400000000000004
realize,1.4400000000000004
proficient,1.4400000000000004
teahouse,1.4400000000000004
saver,1.4400000000000004
college,1.4400000000000004
thousand,1.4400000000000004
tribute,1.4400000000000004
syrup,1.4400000000000004
begin,1.4400000000000004
jump,1.4400000000000004
band,1.4400000000000004
bosom,1.4400000000000004
Smirnoff,1.4400000000000004
campus,1.4400000000000004
villa,1.4400000000000004
flaccid,1.4500000000000002
snot,1.4500000000000002
downside,1.4500000000000002
snowstorm,1.4500000000000002
legislature,1.4500000000000002
badness,1.4500000000000002
boogeyman,1.4500000000000002
dreary,1.4500000000000002
weakling,1.4500000000000002
testy,1.4500000000000002
perversion,1.4500000000000002
improper,1.4500000000000002
legislation,1.4500000000000002
write,1.4500000000000002
occasion,1.4500000000000002
snazzy,1.4500000000000002
roadblock,1.4500000000000002
insensitive,1.4500000000000002
insidious,1.4500000000000002
retaliate,1.4500000000000002
prosecutor,1.4500000000000002
knockoff,1.4500000000000002
exclude,1.4500000000000002
gaudy,1.4500000000000002
congress,1.4500000000000002
misconduct,1.4500000000000002
frail,1.4500000000000002
cordless,1.4500000000000002
unrealistic,1.4500000000000002
heretic,1.4500000000000002
penal,1.4500000000000002
scare,1.4500000000000002
peeved,1.4500000000000002
lard,1.4500000000000002
squander,1.4500000000000002
incomplete,1.4500000000000002
disapprove,1.4500000000000002
mighty,1.4500000000000002
swirl,1.4500000000000002
duo,1.4500000000000002
latte,1.4500000000000002
spontaneity,1.4500000000000002
dragonfly,1.4500000000000002
cookbook,1.4500000000000002
limber,1.4500000000000002
arcade,1.4500000000000002
lapdog,1.4500000000000002
meaning,1.4500000000000002
ecstatic,1.4500000000000002
sound,1.4500000000000002
seafood,1.4500000000000002
rhubarb,1.4500000000000002
prefect,1.4500000000000002
pie,1.4500000000000002
violinist,1.4500000000000002
kangaroo,1.4500000000000002
aura,1.4500000000000002
human,1.4500000000000002
earring,1.4500000000000002
awareness,1.4500000000000002
eligible,1.4500000000000002
cereal,1.4500000000000002
find,1.4500000000000002
fitness,1.4500000000000002
sunflower,1.4500000000000002
bonding,1.4500000000000002
flavor,1.4500000000000002
creator,1.4500000000000002
hangout,1.4500000000000002
incapable,1.4500000000000002
biscuit,1.4500000000000002
glory,1.4500000000000002
symphonic,1.4500000000000002
powerful,1.46
hawk,1.46
world,1.46
concentrate,1.46
pothole,1.46
fight,1.46
hungry,1.46
scorching,1.46
dazzle,1.46
prestigious,1.4699999999999998
clubhouse,1.4699999999999998
campsite,1.4699999999999998
equal,1.4699999999999998
meditate,1.4699999999999998
kindred,1.4699999999999998
goodwill,1.4699999999999998
chic,1.4699999999999998
chandelier,1.4699999999999998
graduation,1.4699999999999998
zebra,1.4699999999999998
adoration,1.4699999999999998
eagle,1.4699999999999998
sunroof,1.4699999999999998
birdie,1.4699999999999998
handiwork,1.4699999999999998
thoroughbred,1.4699999999999998
headphones,1.4699999999999998
merengue,1.4699999999999998
sparkling,1.4699999999999998
effort,1.4699999999999998
active,1.4699999999999998
fireman,1.4699999999999998
oak,1.4699999999999998
grass,1.4699999999999998
mist,1.4699999999999998
condo,1.4699999999999998
reputable,1.4699999999999998
peachy,1.4699999999999998
fiction,1.4699999999999998
veggie,1.4699999999999998
cruise,1.4699999999999998
gazelle,1.4699999999999998
purchase,1.4699999999999998
cucumber,1.4699999999999998
premiere,1.4699999999999998
cornbread,1.4699999999999998
quiet,1.4699999999999998
tender,1.4699999999999998
window,1.4699999999999998
untimely,1.4700000000000002
foreboding,1.4700000000000002
impatient,1.4700000000000002
hospice,1.4700000000000002
embarrassing,1.4700000000000002
phooey,1.4700000000000002
deposition,1.4700000000000002
absinthe,1.4700000000000002
obsolete,1.4700000000000002
abnormal,1.4700000000000002
trickery,1.4700000000000002
contaminate,1.4700000000000002
tuition,1.4700000000000002
unrelenting,1.4700000000000002
icky,1.4700000000000002
underhanded,1.4700000000000002
pitchfork,1.4700000000000002
regrettable,1.4700000000000002
restraining,1.4700000000000002
goon,1.4700000000000002
concubine,1.4700000000000002
illiterate,1.4700000000000002
binge,1.4700000000000002
ruination,1.4700000000000002
glutton,1.4700000000000002
fault,1.4700000000000002
toll,1.4700000000000002
careless,1.4700000000000002
problem,1.48
indecisive,1.48
hospital,1.48
court,1.48
rickety,1.48
narcotic,1.48
addiction,1.48
battle,1.48
philistine,1.48
materialism,1.48
bite,1.48
addictive,1.48
warship,1.48
litigator,1.48
ashtray,1.48
infomercial,1.48
defective,1.48
perpetrator,1.48
infirmary,1.48
leakage,1.48
invalid,1.48
perverse,1.48
pusher,1.48
tragic,1.48
alarming,1.48
envious,1.48
unavailable,1.48
fucker,1.48
overwrought,1.48
wail,1.48
dent,1.48
dungeon,1.48
sever,1.48
aids,1.48
lush,1.4800000000000004
accent,1.4800000000000004
forevermore,1.4800000000000004
bathrobe,1.4800000000000004
perform,1.4800000000000004
behold,1.4800000000000004
focus,1.4800000000000004
rarity,1.4800000000000004
consciousness,1.4800000000000004
vaccine,1.4800000000000004
morality,1.4800000000000004
bracelet,1.4800000000000004
entertainer,1.4800000000000004
symbolic,1.4800000000000004
dumpling,1.4800000000000004
crepe,1.4800000000000004
mutual,1.4800000000000004
prototype,1.4800000000000004
neon,1.4800000000000004
noodle,1.4800000000000004
whiz,1.4800000000000004
nudity,1.4800000000000004
dedicate,1.4800000000000004
kids,1.4800000000000004
huckleberry,1.4800000000000004
creamy,1.4800000000000004
gig,1.4800000000000004
civilized,1.4800000000000004
safekeeping,1.4800000000000004
mahogany,1.4800000000000004
salmon,1.4800000000000004
narrator,1.4800000000000004
carnival,1.4800000000000004
horizon,1.4800000000000004
grenade,1.4900000000000002
embarrassed,1.4900000000000002
conflicting,1.5
coercion,1.5
landlord,1.5
occult,1.5
loner,1.5
drone,1.5
ejection,1.5
septic,1.5
crazed,1.5
jailbreak,1.5
piranha,1.5
unannounced,1.5
inexperienced,1.5
sniper,1.5
destruct,1.5
oaf,1.5
gossip,1.5
pinch,1.5
mess,1.5
jockstrap,1.5
backhand,1.5
distortion,1.5
unwelcome,1.5
irrational,1.5
screech,1.5
insolence,1.5
impossible,1.5
shoot,1.5
mishap,1.5
clueless,1.5
angst,1.5
warden,1.5
ungodly,1.5
slutty,1.5
shotgun,1.5
wreak,1.5
illogical,1.5
rusty,1.5
maniac,1.5
ingrate,1.5
warpath,1.5
scent,1.5
compatibility,1.5
asleep,1.5
fine,1.5
aqua,1.5
feeling,1.5
electronics,1.5
orchestra,1.5
scintillating,1.5
antique,1.5
idealistic,1.5
pride,1.5
score,1.5
hundred,1.5
shelter,1.5
partnership,1.5
understandable,1.5
profitable,1.5
glisten,1.5
sculpture,1.5
paperback,1.5
pixie,1.5
guardian,1.5
uncle,1.5
complete,1.5
turquoise,1.5
cosmos,1.5
club,1.5
validate,1.5
drive,1.5
seesaw,1.5
remember,1.5
mountaintop,1.5
teacup,1.5
manhood,1.5
ecosystem,1.5
voyage,1.5
payoff,1.5
earthy,1.5
bestow,1.5
voice,1.5
belong,1.5
bungalow,1.5
dazzling,1.5
succulent,1.5
charisma,1.5
research,1.5
buck,1.5
text,1.5
cemetery,1.5099999999999998
ingenuity,1.5199999999999996
flirty,1.5199999999999996
queen,1.5199999999999996
cha cha,1.5199999999999996
lighting,1.5199999999999996
couch,1.5199999999999996
football,1.5199999999999996
rubdown,1.5199999999999996
gazebo,1.5199999999999996
bread,1.5199999999999996
superman,1.5199999999999996
recommend,1.5199999999999996
pizzeria,1.5199999999999996
openness,1.5199999999999996
niece,1.5199999999999996
birth,1.5199999999999996
mystique,1.5199999999999996
pickle,1.5199999999999996
twosome,1.5199999999999996
biblical,1.5199999999999996
shimmy,1.5199999999999996
wizard,1.5199999999999996
electronic,1.5199999999999996
godmother,1.5199999999999996
humble,1.5199999999999996
macarena,1.5199999999999996
giraffe,1.5199999999999996
reader,1.5199999999999996
fern,1.5199999999999996
patronize,1.52
brute,1.52
grotesque,1.52
vegetative,1.52
workaholic,1.52
thrash,1.52
unqualified,1.52
gruel,1.52
dimwit,1.52
suspicious,1.52
faulty,1.52
bunion,1.52
restrict,1.52
lurk,1.52
axe,1.52
dumpster,1.52
hesitant,1.52
supremacy,1.52
methane,1.52
degeneration,1.52
blood,1.52
disrupt,1.52
warning,1.52
regression,1.52
squealer,1.52
breakdown,1.52
incomprehensible,1.52
unprotected,1.52
alarm clock,1.5299999999999998
repressed,1.5299999999999998
rigid,1.5299999999999998
cyclone,1.5299999999999998
fathead,1.5299999999999998
soggy,1.5299999999999998
restraint,1.5299999999999998
radioactive,1.5299999999999998
mar,1.5299999999999998
mongrel,1.5299999999999998
downer,1.5299999999999998
insubordination,1.5299999999999998
dubious,1.5299999999999998
impostor,1.5299999999999998
lunatic,1.5299999999999998
scoff,1.5299999999999998
tardy,1.5299999999999998
improvement,1.5300000000000002
snack,1.5300000000000002
nap,1.5300000000000002
mocha,1.5300000000000002
puzzle,1.5300000000000002
splash,1.5300000000000002
inspiration,1.5300000000000002
fatherly,1.5300000000000002
fluent,1.5300000000000002
astonishing,1.5300000000000002
immaculate,1.5300000000000002
boost,1.5300000000000002
blue,1.5300000000000002
bonfire,1.5300000000000002
protective,1.5300000000000002
frontier,1.5300000000000002
console,1.5300000000000002
expedition,1.5300000000000002
mend,1.5300000000000002
piazza,1.5300000000000002
youth,1.5300000000000002
embroidery,1.5300000000000002
percussion,1.5300000000000002
taco,1.5300000000000002
fuzzy,1.5300000000000002
lyric,1.5300000000000002
running,1.5300000000000002
drummer,1.5300000000000002
weeping willow,1.5300000000000002
intriguing,1.5300000000000002
birch,1.5300000000000002
starfish,1.5300000000000002
revive,1.5300000000000002
acknowledgement,1.5300000000000002
maturity,1.5300000000000002
multimedia,1.5300000000000002
charmer,1.5300000000000002
memorable,1.54
alleyway,1.54
windbag,1.54
accidental,1.54
fund,1.5499999999999998
arty,1.5499999999999998
idealist,1.5499999999999998
silk,1.5499999999999998
innocent,1.5499999999999998
antidote,1.5499999999999998
productivity,1.5499999999999998
stamina,1.5499999999999998
campfire,1.5499999999999998
agility,1.5499999999999998
articulate,1.5499999999999998
mint,1.5499999999999998
patriotism,1.5499999999999998
respectable,1.5499999999999998
babysitter,1.5499999999999998
protein,1.5499999999999998
butterscotch,1.5499999999999998
tide,1.5499999999999998
dandy,1.5499999999999998
trophy,1.5499999999999998
guy,1.5499999999999998
memorabilia,1.5499999999999998
light,1.5499999999999998
possibility,1.5499999999999998
florist,1.5499999999999998
promote,1.5499999999999998
mastery,1.5499999999999998
honeycomb,1.5499999999999998
compensation,1.5499999999999998
glow,1.5499999999999998
everlasting,1.5499999999999998
spice,1.5499999999999998
dignified,1.5499999999999998
fortuitous,1.5499999999999998
coconut,1.5499999999999998
coin,1.5499999999999998
coke,1.5499999999999998
reassure,1.5499999999999998
check,1.5499999999999998
defibrillator,1.5499999999999998
disturb,1.5499999999999998
switchblade,1.5499999999999998
cynic,1.5499999999999998
warhead,1.5499999999999998
dingy,1.5499999999999998
miser,1.5499999999999998
blacklist,1.5499999999999998
controlling,1.5499999999999998
scorch,1.5499999999999998
liability,1.5499999999999998
concussion,1.5499999999999998
impeach,1.5499999999999998
smuggler,1.5499999999999998
delinquent,1.5499999999999998
untrue,1.5499999999999998
cocky,1.5499999999999998
bug,1.5499999999999998
oncologist,1.5499999999999998
sham,1.5499999999999998
blockade,1.5499999999999998
snoop,1.5499999999999998
volatile,1.5499999999999998
shriek,1.5499999999999998
mortgage,1.5499999999999998
grievance,1.5499999999999998
honky,1.5499999999999998
serpent,1.5499999999999998
madman,1.5499999999999998
expiration,1.5499999999999998
bullet,1.5499999999999998
anemic,1.5499999999999998
delay,1.5499999999999998
serial,1.5499999999999998
abysmal,1.5499999999999998
audio,1.5599999999999996
aunt,1.5599999999999996
elated,1.5599999999999996
tea,1.5599999999999996
freshen,1.5599999999999996
violin,1.5599999999999996
visit,1.5599999999999996
consider,1.5599999999999996
cream,1.5599999999999996
afford,1.5599999999999996
illuminating,1.5599999999999996
sea,1.5599999999999996
sugar,1.5599999999999996
worthy,1.5599999999999996
shatter,1.56
swear,1.56
harsh,1.56
smoke,1.56
crap,1.56
eulogy,1.5699999999999998
intolerant,1.5699999999999998
barbaric,1.5699999999999998
abstinence,1.5699999999999998
laceration,1.5699999999999998
rant,1.5699999999999998
censorship,1.5699999999999998
farewell,1.5699999999999998
inferior,1.5699999999999998
gnat,1.5699999999999998
monstrous,1.5699999999999998
unstable,1.5699999999999998
blues,1.5699999999999998
amnesia,1.5699999999999998
profanity,1.5699999999999998
discrepancy,1.5699999999999998
sorrowful,1.5699999999999998
vagrancy,1.5699999999999998
heater,1.5700000000000003
longevity,1.5700000000000003
pray,1.5700000000000003
historical,1.5700000000000003
produce,1.5700000000000003
surprised,1.5700000000000003
frisky,1.5700000000000003
fest,1.5700000000000003
mango,1.5700000000000003
eyes,1.5700000000000003
strategic,1.5700000000000003
harvest,1.5700000000000003
soften,1.5700000000000003
meringue,1.5700000000000003
purity,1.5700000000000003
brunch,1.5700000000000003
mystical,1.5700000000000003
teriyaki,1.5700000000000003
wake,1.5700000000000003
donor,1.5700000000000003
biological,1.5700000000000003
philanthropist,1.5700000000000003
recess,1.5700000000000003
brainstorm,1.5700000000000003
polite,1.5700000000000003
bedtime,1.5700000000000003
comprehend,1.5700000000000003
emancipation,1.5700000000000003
sympathy,1.5700000000000003
jazz,1.5700000000000003
colored,1.5700000000000003
aspen,1.5700000000000003
alive,1.5700000000000003
payout,1.58
memory,1.58
visualize,1.58
seasonal,1.58
rioting,1.58
absolution,1.58
bruising,1.58
refuse,1.58
livid,1.58
opium,1.58
drunkenness,1.58
schizophrenia,1.58
vulnerability,1.58
humid,1.58
gripe,1.58
sloppy,1.58
bullheaded,1.58
conspiracy,1.58
stagger,1.58
sissy,1.58
hooker,1.58
wilt,1.58
punishable,1.58
spoils,1.58
prostitute,1.58
filthy,1.58
sauce,1.58
farmland,1.58
gunfight,1.58
landscaping,1.58
photo,1.58
glamorous,1.58
logic,1.58
supernova,1.58
highlight,1.58
illuminate,1.58
ice tea,1.58
pine,1.58
irresistible,1.58
elope,1.58
unbreakable,1.58
educator,1.58
curious,1.58
sparrow,1.58
crossword,1.58
education,1.58
progress,1.58
movement,1.58
contribution,1.58
perfume,1.58
riverbank,1.58
hardworking,1.58
dinnertime,1.58
lace,1.58
rhyme,1.58
rain,1.58
wretch,1.5899999999999999
obscenity,1.5899999999999999
displeased,1.5899999999999999
reaper,1.5899999999999999
correspondence,1.5899999999999999
mankind,1.5899999999999999
potluck,1.5899999999999999
universal,1.5899999999999999
acceptable,1.5899999999999999
harmless,1.5899999999999999
perfection,1.5899999999999999
savior,1.5899999999999999
cynicism,1.5899999999999999
snowy,1.5899999999999999
regret,1.5899999999999999
upload,1.5999999999999996
frosted,1.5999999999999996
ducky,1.5999999999999996
kool-aid,1.5999999999999996
educational,1.5999999999999996
retirement,1.5999999999999996
engage,1.5999999999999996
patriotic,1.5999999999999996
visionary,1.5999999999999996
dine,1.5999999999999996
ancestral,1.5999999999999996
roomy,1.5999999999999996
reciprocate,1.5999999999999996
hotel,1.5999999999999996
painter,1.5999999999999996
significant,1.5999999999999996
medley,1.5999999999999996
firefighter,1.5999999999999996
unconditional,1.5999999999999996
likeness,1.5999999999999996
soar,1.5999999999999996
vow,1.5999999999999996
evacuate,1.6
murky,1.6
botulism,1.6
animosity,1.6
offence,1.6
detonation,1.6
sexist,1.6
dismissive,1.6
disapproval,1.6
fleabag,1.6
discharge,1.6
eerie,1.6
shank,1.6
dull,1.6
delirium,1.6
taunt,1.6
bloat,1.6
nuthouse,1.6
rattler,1.6
clingy,1.6099999999999999
overdue,1.6099999999999999
masochist,1.6099999999999999
spittoon,1.6099999999999999
unruly,1.6099999999999999
retribution,1.6099999999999999
rubbish,1.6099999999999999
flabby,1.6099999999999999
prowl,1.6099999999999999
patio,1.6100000000000003
camera,1.6100000000000003
land,1.6100000000000003
masseuse,1.6100000000000003
academic,1.6100000000000003
breath,1.6100000000000003
adrenaline,1.6100000000000003
hare,1.6100000000000003
connect,1.6100000000000003
soul,1.6100000000000003
beneficial,1.6100000000000003
photograph,1.6100000000000003
sordid,1.62
plaque,1.62
horror,1.62
irritation,1.62
meathead,1.62
crackpot,1.62
senate,1.62
dehydration,1.62
whorehouse,1.62
accusation,1.62
woe,1.62
distort,1.62
wreckage,1.62
ban,1.62
cashmere,1.62
brewing,1.62
baptism,1.62
patience,1.62
remedy,1.62
heterosexual,1.62
emotion,1.62
poem,1.62
enhance,1.62
Coke,1.62
intellect,1.62
grocery,1.62
